,Model,Activity,Age,Weight_kg,Height_m,Muscle_Name,Value
2520,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_mid_L3-12_3_l,0.61690617
2521,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_mid_L3-12_2_l,0.90528164
2522,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_mid_L3-12_1_l,1.48938131
2523,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_mid_L2-12_1_l,2.18651175
2524,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_mid_L4-12_3_l,0.75428156
2525,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_2-T12_r,0.71133411
2526,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_3-T12_r,1.33590661
2527,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_2-12_1_r,0.39889408
2528,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_3-12_1_r,0.75719221
2529,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_3-12_2_r,0.50112357
2530,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_3-12_3_r,0.57437180
2531,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_2-T12_l,0.71465929
2532,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_3-T12_l,1.34117089
2533,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_2-12_1_l,0.38979951
2534,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_3-12_1_l,0.72910005
2535,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_3-12_2_l,0.48094180
2536,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,QL_ant_I_3-12_3_l,0.55141491
2537,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1s_r,0.71582819
2538,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1t_1_r,0.53556924
2539,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1t_2_r,0.45979139
2540,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1t_3_r,0.75404795
2541,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2s_r,0.33157296
2542,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2t_1_r,0.40608451
2543,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2t_2_r,0.97884004
2544,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2t_3_r,1.08517803
2545,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3s_r,0.65973181
2546,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3t_1_r,0.68891189
2547,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3t_2_r,0.68779904
2548,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3t_3_r,0.68779904
2549,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4s_r,0.75119231
2550,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4t_1_r,0.71484981
2551,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4t_2_r,0.72714807
2552,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4t_3_r,0.73346693
2553,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5s_r,2.40506033
2554,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5t_1_r,3.25921160
2555,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5t_2_r,3.10151186
2556,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5t_3_r,2.89012405
2557,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1_laminar_r,0.34421490
2558,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2_laminar_r,0.18839568
2559,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3_laminar_r,0.28624693
2560,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4_laminar_r,0.21451986
2561,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5_laminar_r,6.15022987
2562,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1s_l,0.70521067
2563,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1t_1_l,0.52889109
2564,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1t_2_l,0.45678739
2565,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1t_3_l,0.74050415
2566,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2s_l,0.32649979
2567,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2t_1_l,0.40122909
2568,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2t_2_l,0.95520883
2569,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2t_3_l,1.06774035
2570,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3s_l,0.64682798
2571,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3t_1_l,0.68788366
2572,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3t_2_l,0.68265823
2573,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3t_3_l,0.68265823
2574,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4s_l,0.74314121
2575,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4t_1_l,0.71014954
2576,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4t_2_l,0.72572741
2577,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4t_3_l,0.73327949
2578,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5s_l,2.75575259
2579,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5t_1_l,3.37282203
2580,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5t_2_l,3.28346674
2581,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5t_3_l,3.13695070
2582,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m1_laminar_l,0.33887396
2583,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m2_laminar_l,0.18555449
2584,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m3_laminar_l,0.27919754
2585,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m4_laminar_l,0.20975848
2586,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,MF_m5_laminar_l,6.82907622
2587,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R5_r,1.68507807
2588,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R6_r,0.64673034
2589,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R7_r,1.53537565
2590,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R8_r,2.45772249
2591,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R9_r,2.82273678
2592,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R10_r,2.00122728
2593,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R11_r,2.00521035
2594,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R12_r,2.45654510
2595,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R5_l,0.30266590
2596,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R6_l,0.64538881
2597,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R7_l,1.56202564
2598,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R8_l,2.47899663
2599,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R9_l,2.83030245
2600,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R10_l,45.62435053
2601,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R11_l,2.01194558
2602,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,E0_R12_l,2.45912519
2603,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO1_r,30.54442965
2604,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO2_r,13.37657632
2605,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO3_r,6.15123004
2606,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO4_r,2.68538569
2607,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO5_r,2.35715389
2608,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO6_r,2.07806748
2609,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO1_l,37.28995875
2610,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO2_l,19.14177282
2611,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO3_l,15.42982665
2612,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO4_l,2.67904279
2613,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO5_l,2.35579684
2614,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,IO6_l,2.07516228
2615,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L1_r,6.73094617
2616,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L2_r,2.53977179
2617,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L3_r,1.18800632
2618,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L4_r,1.19060574
2619,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L5_r,1.20165341
2620,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T12_r,7.47267790
2621,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T11_r,3.15993383
2622,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T10_r,0.98555091
2623,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T9_r,1.55083336
2624,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T8_r,3.20984932
2625,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T7_r,2.01601071
2626,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_R12_r,4.23980449
2627,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_R11_r,3.35570609
2628,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_Il_r,0.77954266
2629,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L1_l,1.04505370
2630,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L2_l,0.98169365
2631,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L3_l,1.21923140
2632,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L4_l,1.22247933
2633,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_L5_l,1.23422718
2634,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T12_l,0.71177459
2635,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T11_l,0.85697161
2636,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T10_l,0.92045771
2637,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T9_l,0.67241118
2638,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T8_l,0.67549810
2639,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_T7_l,0.49348696
2640,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_R12_l,0.57113644
2641,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_R11_l,0.87772669
2642,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,LD_Il_l,0.79020742
2643,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,stern_mast,34.34498531
2644,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,cleid_mast,6.18331899
2645,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,cleid_occ,8.08295867
2646,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,scalenus_ant,0.75540364
2647,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,scalenus_med,1.98933484
2648,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,scalenus_post,18.11988535
2649,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,long_col_c1thx,0.31099244
2650,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,long_col_c5thx,0.37045682
2651,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_cl,19.69878135
2652,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_acr_scap,17.79977843
2653,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_acr_T1,1.99903376
2654,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_acr_T2,1.96409256
2655,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_acr_T3,1.94883452
2656,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_inf_T4,0.86755218
2657,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_inf_T5,0.86907809
2658,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_inf_T6,1.40230143
2659,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_inf_T7,1.19267690
2660,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_inf_T8,0.96361574
2661,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_inf_T9,0.82940820
2662,564_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,73.30907826,1.686772846,trap_inf_T10,0.65480044
